Fascia età;Genere;Titolo film;Media voti
under 18;F;Sunset Blvd.;4.89
under 18;F;The Wrong Trousers;4.73
under 18;F;Nights of Cabiria;4.73
under 18;F;All That Jazz;4.71
under 18;F;The Boat;4.67
under 18;F;Gaslight;4.67
under 18;F;The Untouchables;4.65
under 18;F;The Shawshank Redemption;4.63
under 18;F;It Happened One Night;4.61
under 18;F;The Third Man;4.60
18-24;F;Sunset Blvd.;4.73
18-24;F;The Philadelphia Story;4.68
18-24;F;The Usual Suspects;4.62
18-24;F;Grand Day Out, A;4.60
18-24;F;To Kill a Mockingbird;4.58
18-24;F;Streetcar Named Desire, A;4.57
18-24;F;It Happened One Night;4.57
18-24;F;Cinema Paradiso;4.57
18-24;F;Eat Drink Man Woman;4.56
18-24;F;The Wrong Trousers;4.56
35-44;F;Sunset Blvd.;4.70
35-44;F;Charade;4.68
35-44;F;Close Shave, A;4.68
35-44;F;Schindler's List;4.66
35-44;F;Rear Window;4.65
35-44;F;Wallace & Gromit: The Best of Aardman Animation;4.63
35-44;F;Top Hat;4.62
35-44;F;Grand Day Out, A;4.62
35-44;F;Blood Simple;4.58
35-44;F;12 Angry Men;4.57
25-34;F;The General;4.87
25-34;F;Close Shave, A;4.69
25-34;F;The 400 Blows;4.62
25-34;F;The Bicycle Thief;4.59
25-34;F;Schindler's List;4.58
25-34;F;To Kill a Mockingbird;4.56
25-34;F;It Happened One Night;4.56
25-34;F;The Shawshank Redemption;4.56
25-34;F;The Thin Blue Line;4.56
25-34;F;The Children of Heaven;4.55
over 55;F;Grand Day Out, A;4.94
over 55;F;The Wrong Trousers;4.67
over 55;F;Close Shave, A;4.67
over 55;F;Wallace & Gromit: The Best of Aardman Animation;4.63
over 55;F;Life Is Beautiful;4.62
over 55;F;The Usual Suspects;4.61
over 55;F;Three Colors: Red;4.59
over 55;F;Schindler's List;4.55
over 55;F;Duck Soup;4.55
over 55;F;Twelfth Night;4.54
under 18;M;The Shawshank Redemption;4.60
under 18;M;Paths of Glory;4.60
under 18;M;The Godfather;4.60
under 18;M;Seven Samurai /The Magnificent Seven;4.60
under 18;M;The Third Man;4.58
under 18;M;Jesus' Son;4.58
under 18;M;Sunset Blvd.;4.58
under 18;M;The Wrong Trousers;4.58
under 18;M;Raiders of the Lost Ark;4.54
under 18;M;Close Shave, A;4.54
18-24;M;Modern Times;4.61
18-24;M;The Godfather;4.60
18-24;M;Seven Samurai /The Magnificent Seven;4.59
18-24;M;City Lights;4.56
18-24;M;12 Angry Men;4.55
18-24;M;The Shawshank Redemption;4.54
18-24;M;Double Indemnity;4.53
18-24;M;Citizen Kane;4.53
18-24;M;Sunset Blvd.;4.51
18-24;M;The Wrong Trousers;4.51
35-44;M;Seven Samurai /The Magnificent Seven;4.67
35-44;M;The Shawshank Redemption;4.58
35-44;M;The 400 Blows;4.57
35-44;M;When We Were Kings;4.57
35-44;M;Sunset Blvd.;4.56
35-44;M;Schindler's List;4.56
35-44;M;Yojimbo;4.55
35-44;M;The Godfather;4.54
35-44;M;The Usual Suspects;4.53
35-44;M;Raiders of the Lost Ark;4.52
25-34;M;Sanjuro;4.65
25-34;M;The Godfather;4.58
25-34;M;Yojimbo;4.56
25-34;M;The Palm Beach Story;4.54
25-34;M;Rear Window;4.54
25-34;M;The Shawshank Redemption;4.53
25-34;M;Raiders of the Lost Ark;4.52
25-34;M;Seven Samurai /The Magnificent Seven;4.50
25-34;M;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;4.50
25-34;M;The Usual Suspects;4.49
over 55;M;Sanjuro;4.67
over 55;M;The World of Apu;4.64
over 55;M;Paths of Glory;4.63
over 55;M;The Godfather;4.62
over 55;M;Seven Samurai /The Magnificent Seven;4.61
over 55;M;The Shawshank Redemption;4.58
over 55;M;The Lady Vanishes;4.57
over 55;M;The Usual Suspects;4.56
over 55;M;Jean de Florette;4.56
over 55;M;Dersu Uzala;4.55
